,sim_times_s,volumes_cm3,i_poke
835,1.410000000000019,4.044095021527028e-06,2
836,1.4116666666666857,4.0440841075906064e-06,2
837,1.4133333333333524,4.044105480716098e-06,2
838,1.4150000000000191,4.0441041164740454e-06,2
839,1.4166666666666858,4.0441118471790105e-06,2
840,1.4183333333333525,4.044090474053519e-06,2
841,1.4200000000000192,4.044101842737291e-06,2
842,1.421666666666686,4.044114120915765e-06,2
843,1.4233333333333527,4.04410138798994e-06,2
844,1.4250000000000194,4.044094112032326e-06,2
845,1.426666666666686,4.044097750011133e-06,2
846,1.4283333333333528,4.044095021527028e-06,2
847,1.4300000000000195,4.044108663947554e-06,2
848,1.4316666666666862,4.04409638576908e-06,2
849,1.4333333333333529,4.0441036617266946e-06,2
850,1.4350000000000196,4.0440995690005366e-06,2
851,1.4366666666666863,4.0441077544528525e-06,2
852,1.438333333333353,4.044090474053519e-06,2
853,1.4400000000000197,4.044098659505835e-06,2
854,1.4416666666666864,4.044080469611799e-06,2
855,1.4433333333333531,4.044096840516431e-06,2
856,1.4450000000000198,4.044082743348554e-06,2
857,1.4466666666666865,4.044104571221396e-06,2
858,1.4483333333333532,4.044094566779677e-06,2
859,1.45000000000002,4.044096840516431e-06,2
860,1.4516666666666866,4.044102297484642e-06,2
861,1.4533333333333533,4.044072284159483e-06,2
862,1.45500000000002,4.044093202537624e-06,2
863,1.4566666666666868,4.044085471832659e-06,2
864,1.4583333333333535,4.044090019306168e-06,2
865,1.4600000000000202,4.044099114253186e-06,2
866,1.4616666666666869,4.044092293042922e-06,2
867,1.4633333333333536,4.0440918382955715e-06,2
868,1.4650000000000203,4.0441000237478875e-06,2
869,1.466666666666687,4.044095021527028e-06,2
870,1.4683333333333537,4.04408592658001e-06,2
871,1.4700000000000204,4.044100478495238e-06,2
872,1.471666666666687,4.044107299705502e-06,2
873,1.4733333333333538,4.044084562337957e-06,2
874,1.4750000000000205,4.044108663947554e-06,2
875,1.4766666666666872,4.044098204758484e-06,2
876,1.478333333333354,4.044081379106501e-06,2
877,1.4800000000000206,4.044108209200203e-06,2
878,1.4816666666666873,4.0440959310217295e-06,2
879,1.483333333333354,4.044096840516431e-06,2
880,1.4850000000000207,4.0440759221382905e-06,2
881,1.4866666666666875,4.04409638576908e-06,2
882,1.4883333333333542,4.044075012643589e-06,2
883,1.4900000000000209,4.044072284159483e-06,2
884,1.4916666666666876,4.044077286380343e-06,2
885,1.4933333333333543,4.044081833853852e-06,2
886,1.495000000000021,4.0441063902108e-06,2
887,1.4966666666666877,4.044090019306168e-06,2
888,1.4983333333333544,4.044089564558817e-06,2
889,1.500000000000021,4.044102752231993e-06,2
890,1.5016666666666878,4.044094566779677e-06,2
891,1.5033333333333545,4.044100478495238e-06,2
892,1.5050000000000212,4.044094112032326e-06,2
893,1.506666666666688,4.044083198095905e-06,2
894,1.5083333333333546,4.044080469611799e-06,2
895,1.5100000000000213,4.044103206979344e-06,2
896,1.511666666666688,4.044084562337957e-06,2
897,1.5133333333333547,4.04408592658001e-06,2
898,1.5150000000000214,4.044105935463449e-06,2
899,1.5166666666666881,4.044097750011133e-06,2
900,1.5183333333333549,4.04408092435915e-06,2
901,1.5200000000000216,4.044079105369747e-06,2
902,1.5216666666666883,4.0440759221382905e-06,2
903,1.523333333333355,4.044097750011133e-06,2
904,1.5250000000000217,4.044094112032326e-06,2
905,1.5266666666666884,4.044105480716098e-06,2
906,1.528333333333355,4.044103206979344e-06,2
907,1.5300000000000218,4.044099114253186e-06,2
908,1.5316666666666885,4.044087290822063e-06,2
909,1.5333333333333552,4.044094566779677e-06,2
910,1.535000000000022,4.0440841075906064e-06,2
911,1.5366666666666886,4.0441036617266946e-06,2
912,1.5383333333333553,4.044086836074712e-06,2
913,1.540000000000022,4.044097295263782e-06,2
914,1.5416666666666887,4.044094566779677e-06,2
915,1.5433333333333554,4.044100933242589e-06,2
916,1.5450000000000221,4.04410138798994e-06,2
917,1.5466666666666888,4.044114120915765e-06,2
918,1.5483333333333555,4.044103206979344e-06,2
919,1.5500000000000222,4.044096840516431e-06,2
920,1.551666666666689,4.044105935463449e-06,2
921,1.5533333333333557,4.044094112032326e-06,2
922,1.5550000000000224,4.044090019306168e-06,2
923,1.556666666666689,4.044101842737291e-06,2
924,1.5583333333333558,4.044086381327361e-06,2
925,1.5600000000000225,4.044109573442256e-06,2
926,1.5616666666666892,4.044463366881246e-06,2
927,1.563333333333356,4.0446961975249e-06,2
928,1.5650000000000226,4.0450090637023095e-06,2
929,1.5666666666666893,4.0452855500916485e-06,2
930,1.568333333333356,4.045603418489918e-06,2
931,1.5700000000000227,4.0466234167979565e-06,2
932,1.5716666666666894,4.045969944854733e-06,2
933,1.5733333333333561,4.04661477659829e-06,2
934,1.5750000000000228,4.046550202474464e-06,2
935,1.5766666666666895,4.0470158637617715e-06,2
936,1.5783333333333562,4.047275069751777e-06,2
937,1.580000000000023,4.048244591103867e-06,2
938,1.5816666666666896,4.047721176902996e-06,2
939,1.5833333333333564,4.048720711580245e-06,2
940,1.585000000000023,4.04843603973859e-06,2
941,1.5866666666666898,4.048376467835624e-06,2
942,1.5883333333333565,4.0491427171218675e-06,2
943,1.5900000000000232,4.048949449497741e-06,2
944,1.5916666666666899,4.0496352085028775e-06,2
945,1.5933333333333566,4.049633844260825e-06,2
946,1.5950000000000233,4.050061761518009e-06,2
947,1.59666666666669,4.050297320645768e-06,2
948,1.5983333333333567,4.0505483411834575e-06,2
949,1.6000000000000234,4.050871211802587e-06,2
950,1.60166666666669,4.05115497414954e-06,2
951,1.6033333333333568,4.051412361150142e-06,2
952,1.6050000000000235,4.051700216223253e-06,2
953,1.6066666666666902,4.0519503272662405e-06,2
954,1.608333333333357,4.052236363349948e-06,2
955,1.6100000000000236,4.052499662066111e-06,2
956,1.6116666666666903,4.0527834244130645e-06,2
957,1.613333333333357,4.053046723129228e-06,2
958,1.6150000000000237,4.0533041101298295e-06,2
959,1.6166666666666905,4.053574684803607e-06,2
960,1.6183333333333572,4.0537966015108395e-06,2
961,1.6200000000000239,4.054055807500845e-06,2
962,1.6216666666666906,4.054332293890184e-06,2
963,1.6233333333333573,4.054601049574558e-06,2
964,1.625000000000024,4.054904366057599e-06,2
965,1.6266666666666907,4.05515629608999e-06,2
966,1.6283333333333574,4.0553268263465725e-06,2
967,1.630000000000024,4.055500539834611e-06,2
968,1.6316666666666908,4.05564378525014e-06,2
969,1.6333333333333575,4.055937097291462e-06,2
970,1.6350000000000242,4.056189936818555e-06,2
971,1.636666666666691,4.056441866850946e-06,2
972,1.6383333333333576,4.05667969971546e-06,2
973,1.6400000000000243,4.056844318256481e-06,2
974,1.641666666666691,4.05687478632899e-06,2
975,1.6433333333333577,4.056927991769044e-06,2
976,1.6450000000000244,4.057114438182907e-06,2
977,1.6466666666666911,4.05732635044842e-06,2
978,1.6483333333333579,4.057517344335793e-06,2
979,1.6500000000000246,4.0577019717602525e-06,2
980,1.6516666666666913,4.057830665260553e-06,2
981,1.653333333333358,4.057864316564519e-06,2
982,1.6550000000000247,4.057870683027431e-06,2
983,1.6566666666666914,4.057897513121134e-06,2
984,1.658333333333358,4.057979367644293e-06,2
985,1.6600000000000248,4.058077138324734e-06,2
986,1.6616666666666915,4.0581662688055076e-06,2
987,1.6633333333333582,4.058239028381649e-06,2
988,1.665000000000025,4.058276772411773e-06,2
989,1.6666666666666916,4.058272224938264e-06,2
990,1.6683333333333583,4.058271315443562e-06,2
991,1.670000000000025,4.058276772411773e-06,2
992,1.6716666666666917,4.0582785914011765e-06,2
993,1.6733333333333584,4.058288595842896e-06,2
994,1.6750000000000251,4.058281319885282e-06,2
995,1.6766666666666918,4.058283138874685e-06,2
996,1.6783333333333585,4.058282229379984e-06,2
997,1.6800000000000253,4.0582704059488606e-06,2
998,1.681666666666692,4.058295417053159e-06,2
999,1.6833333333333587,4.058283593622036e-06,2
1000,1.6850000000000254,4.0582785914011765e-06,2
1001,1.686666666666692,4.058287686348194e-06,2
1002,1.6883333333333588,4.0582826841273345e-06,2
1003,1.6900000000000255,4.058276317664422e-06,2
1004,1.6916666666666922,4.058276772411773e-06,2
1005,1.693333333333359,4.058284048369387e-06,2
1006,1.6950000000000256,4.058272224938264e-06,2
1007,1.6966666666666923,4.05828041039058e-06,2
1008,1.698333333333359,4.058278136653826e-06,2
1009,1.7000000000000257,4.05828541261144e-06,2
1010,1.7016666666666924,4.0582826841273345e-06,2
1011,1.7033333333333591,4.058272224938264e-06,2
1012,1.7050000000000258,4.0582744986750185e-06,2
1013,1.7066666666666925,4.058276772411773e-06,2
1014,1.7083333333333592,4.058284503116738e-06,2
1015,1.710000000000026,4.058272679685615e-06,2
1016,1.7116666666666926,4.058276317664422e-06,2
1017,1.7133333333333594,4.05828541261144e-06,2
1018,1.715000000000026,4.058276772411773e-06,2
1019,1.7166666666666928,4.058284048369387e-06,2
1020,1.7183333333333595,4.05826995120151e-06,2
1021,1.7200000000000262,4.058281774632633e-06,2
1022,1.7216666666666929,4.058283593622036e-06,2
1023,1.7233333333333596,4.0582708606962115e-06,2
1024,1.7250000000000263,4.058286322106142e-06,2
1025,1.726666666666693,4.0582867768534925e-06,2
1026,1.7283333333333597,4.058282229379984e-06,2
1027,1.7300000000000264,4.058276317664422e-06,2
1028,1.731666666666693,4.058289960084949e-06,2
1029,1.7333333333333598,4.058276772411773e-06,2
1030,1.7350000000000265,4.058271315443562e-06,2
1031,1.7366666666666932,4.0582867768534925e-06,2
1032,1.73833333333336,4.058267222717404e-06,2
1033,1.7400000000000266,4.0582785914011765e-06,2
